scenario_id,scenario_role,line_number,timestamp,stream_id,src_ip,dst_ip,service,control_object,control_action,ctl_num,origin_identifier,final_tag,protocol_reasons,stat_reasons,anomaly_score,supervised_is_anomaly,meta_fusion_score,meta_prediction,sequence_branch_score,sequence_positive_prediction,review_label,keep_for_training,review_notes
scenario_0059,context,284139,2026-02-15T16:00:19.373223,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284160,2026-02-15T16:00:29.427842,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284161,2026-02-15T16:00:29.432722,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,core,284182,2026-02-15T16:00:37.136170,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_without_matching_write,,80.0,1,,,,,,,
scenario_0059,context,284183,2026-02-15T16:00:37.576339,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,core,284184,2026-02-15T16:00:38.074093,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0059,core,284186,2026-02-15T16:00:39.677639,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0059,context,284208,2026-02-15T16:00:49.737437,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284209,2026-02-15T16:00:49.740366,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,core,284220,2026-02-15T16:00:53.466618,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0059,context,284223,2026-02-15T16:00:53.509561,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,core,284224,2026-02-15T16:00:53.525176,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0059,context,284246,2026-02-15T16:01:03.488170,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284247,2026-02-15T16:01:03.491095,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284269,2026-02-15T16:01:13.523283,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0059,context,284270,2026-02-15T16:01:13.528164,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350894,2026-02-16T00:10:55.705563,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350895,2026-02-16T00:10:55.711417,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350909,2026-02-16T00:11:04.422724,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,181.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0060,context,350910,2026-02-16T00:11:04.484209,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,core,350911,2026-02-16T00:11:04.489090,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,interarrival_outlier,100.0,1,,,,,,,
scenario_0060,context,350923,2026-02-16T00:11:08.478466,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,181.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0060,context,350924,2026-02-16T00:11:08.494083,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350925,2026-02-16T00:11:08.542882,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350926,2026-02-16T00:11:08.561426,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350927,2026-02-16T00:11:08.566304,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350948,2026-02-16T00:11:18.595204,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350949,2026-02-16T00:11:18.656693,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350970,2026-02-16T00:11:27.343116,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,SBOw,182.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0060,context,350971,2026-02-16T00:11:27.371418,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,core,350972,2026-02-16T00:11:27.373370,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0060,context,350977,2026-02-16T00:11:30.606705,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,Oper,182.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0060,context,350978,2026-02-16T00:11:30.660384,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350979,2026-02-16T00:11:30.803912,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350980,2026-02-16T00:11:31.295559,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350987,2026-02-16T00:11:32.879240,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350988,2026-02-16T00:11:32.899735,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0060,context,350989,2026-02-16T00:11:32.918278,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351519,2026-02-16T00:15:23.362963,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351521,2026-02-16T00:15:23.371748,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351541,2026-02-16T00:15:33.034433,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,SBOw,185.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0061,context,351542,2026-02-16T00:15:33.041265,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,core,351543,2026-02-16T00:15:33.047121,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,report_without_matching_write,interarrival_outlier,70.0,1,,,,,,,
scenario_0061,context,351557,2026-02-16T00:15:36.848265,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,Oper,185.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0061,context,351558,2026-02-16T00:15:36.918088,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351559,2026-02-16T00:15:36.952843,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351561,2026-02-16T00:15:37.446389,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351562,2026-02-16T00:15:38.994787,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351563,2026-02-16T00:15:39.020163,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351574,2026-02-16T00:15:44.589207,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,186.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0061,context,351575,2026-02-16T00:15:44.657528,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,core,351576,2026-02-16T00:15:44.661431,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0061,context,351587,2026-02-16T00:15:47.911616,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,186.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0061,context,351588,2026-02-16T00:15:47.926257,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351589,2026-02-16T00:15:47.958464,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351590,2026-02-16T00:15:48.053137,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351591,2026-02-16T00:15:48.082415,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0061,context,351613,2026-02-16T00:15:58.028559,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.66,1,,,,,,,
scenario_0061,context,351614,2026-02-16T00:15:58.033948,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.62,1,,,,,,,
scenario_0062,context,360156,2026-02-16T01:23:08.759846,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360157,2026-02-16T01:23:08.781442,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360178,2026-02-16T01:23:18.884456,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360179,2026-02-16T01:23:18.894216,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360190,2026-02-16T01:23:20.075326,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,191.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360191,2026-02-16T01:23:20.080205,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,core,360192,2026-02-16T01:23:20.085085,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,report_without_matching_write,interarrival_outlier,70.0,1,,,,,,,
scenario_0062,context,360195,2026-02-16T01:23:23.384303,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,191.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360196,2026-02-16T01:23:23.394065,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360197,2026-02-16T01:23:23.477534,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360198,2026-02-16T01:23:23.487823,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360219,2026-02-16T01:23:33.466248,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360220,2026-02-16T01:23:33.471128,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360231,2026-02-16T01:23:38.834621,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,SBOw,192.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360232,2026-02-16T01:23:38.861948,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,core,360233,2026-02-16T01:23:39.118634,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0062,context,360244,2026-02-16T01:23:41.514504,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q2CSWI1$CO$Pos,Oper,192.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360245,2026-02-16T01:23:41.525241,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360246,2026-02-16T01:23:41.860821,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360247,2026-02-16T01:23:42.345268,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360250,2026-02-16T01:23:43.944504,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360251,2026-02-16T01:23:43.951335,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,payload_size_outlier,5.81,1,,,,,,,
scenario_0062,context,360270,2026-02-16T01:23:51.844336,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,SBOw,193.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360271,2026-02-16T01:23:51.852142,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,core,360272,2026-02-16T01:23:51.864830,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,,,,,,,
scenario_0062,context,360279,2026-02-16T01:23:55.712159,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q1CSWI1$CO$Pos,Oper,193.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360280,2026-02-16T01:23:55.739486,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360282,2026-02-16T01:23:56.074250,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360283,2026-02-16T01:23:56.612707,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360286,2026-02-16T01:23:58.152437,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360287,2026-02-16T01:23:58.169030,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360333,2026-02-16T01:24:08.170087,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.68,1,,,,,,,
scenario_0062,context,360334,2026-02-16T01:24:08.173014,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,interarrival_outlier,10.65,1,,,,,,,
scenario_0062,context,360346,2026-02-16T01:24:08.687226,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,SBOw,194.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360347,2026-02-16T01:24:08.695032,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,core,360348,2026-02-16T01:24:08.703819,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,,,,,,,
scenario_0062,context,360351,2026-02-16T01:24:12.218849,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,WRITE,E03A103_CTRL/Q0CSWI1$CO$Pos,Oper,194.0,SAT200: 10.0.19.39 Origin:128,normal,,,0.0,1,,,,,,,
scenario_0062,context,360352,2026-02-16T01:24:12.223723,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,WRITE,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360353,2026-02-16T01:24:12.260812,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360354,2026-02-16T01:24:12.301203,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360355,2026-02-16T01:24:12.337850,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360377,2026-02-16T01:24:22.495561,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0062,context,360378,2026-02-16T01:24:22.516057,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,,,,,,,
scenario_0063,context,371228,2026-02-16T02:44:15.000359,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.4374107983059516,0.0,0.30821648,0.0,,,
scenario_0063,context,371229,2026-02-16T02:44:15.085270,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.4364393288681217,0.0,0.33227733,0.0,,,
scenario_0063,context,371250,2026-02-16T02:44:25.092731,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.480657816274755,0.0,0.30821806,0.0,,,
scenario_0063,context,371251,2026-02-16T02:44:25.134691,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.5877383217024069,0.0,0.33227673,0.0,,,
scenario_0063,core,371268,2026-02-16T02:44:30.651713,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,report_without_matching_write,interarrival_outlier,70.0,1,0.9999999944502848,1.0,0.93818533,1.0,,,
scenario_0063,core,371269,2026-02-16T02:44:30.814235,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,0.999999999999568,1.0,0.9931987,1.0,,,
scenario_0063,context,371290,2026-02-16T02:44:40.833415,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.999915508304417,1.0,0.99469477,1.0,,,
scenario_0063,context,371291,2026-02-16T02:44:40.862694,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9993149046249868,1.0,0.99459237,1.0,,,
scenario_0063,context,371312,2026-02-16T02:44:50.830892,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9993274789653762,1.0,0.99448293,1.0,,,
scenario_0063,context,371313,2026-02-16T02:44:50.833818,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9989899722889456,1.0,0.99435633,1.0,,,
scenario_0063,core,371318,2026-02-16T02:44:52.727954,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,failed-control,report_ctlnum_regression;report_without_matching_write,,50.0,1,0.9999999971372509,1.0,0.9962453,1.0,,,
scenario_0063,context,371319,2026-02-16T02:44:53.091348,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999609633245912,1.0,0.997053,1.0,,,
scenario_0063,core,371320,2026-02-16T02:44:53.590076,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,0.999999999999575,1.0,0.99656516,1.0,,,
scenario_0063,core,371323,2026-02-16T02:44:55.195140,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,likely-attack,unexpected_octet_identity_in_control_context;report_origin_not_seen_in_writes;report_ctlnum_regression;report_without_matching_write,,85.0,1,0.9999999999995826,1.0,0.9980141,1.0,,,
scenario_0063,context,371324,2026-02-16T02:44:55.202948,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,UNCONFIRMED,,,,,normal,,,0.0,1,0.9999652777284748,1.0,0.9982809,1.0,,,
scenario_0063,context,371345,2026-02-16T02:45:05.205120,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9999430383475572,1.0,0.99795973,1.0,,,
scenario_0063,context,371346,2026-02-16T02:45:05.214880,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9995505442155412,1.0,0.9973272,1.0,,,
scenario_0063,context,371369,2026-02-16T02:45:15.204943,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9992779985013324,1.0,0.9967114,1.0,,,
scenario_0064,context,371391,2026-02-16T02:45:25.213551,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9755006338700768,0.0,0.9950452,1.0,,,
scenario_0064,context,371392,2026-02-16T02:45:25.217456,10.0.19.39:56638-10.0.19.49:102,10.0.19.49,10.0.19.39,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9591019141152564,0.0,0.9933442,1.0,,,
scenario_0064,context,371413,2026-02-16T02:45:35.247339,10.0.19.39:56638-10.0.19.49:102,10.0.19.39,10.0.19.49,GET_NAME_LIST,,,,,normal,,,0.0,1,0.9216544044400083,0.0,0.97920907,1.0,,,
