line_number,timestamp,tag,seed_is_attack,supervised_is_anomaly,scenario_id,scenario_role,scenario_seed_count,scenario_member_count,scenario_group_key,scenario_window_start_line,scenario_window_end_line,scenario_core_start_line,scenario_core_end_line,scenario_start_timestamp,scenario_end_timestamp,scenario_duration_seconds,stream_id
66714,2026-02-14T10:36:26.646195,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66734,2026-02-14T10:36:36.636143,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66735,2026-02-14T10:36:36.640047,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66755,2026-02-14T10:36:46.646146,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66756,2026-02-14T10:36:46.652977,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66776,2026-02-14T10:36:56.842736,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66777,2026-02-14T10:36:56.848592,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66797,2026-02-14T10:37:06.771159,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66798,2026-02-14T10:37:06.830694,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66818,2026-02-14T10:37:16.788232,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66819,2026-02-14T10:37:16.793114,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66838,2026-02-14T10:37:26.800331,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66839,2026-02-14T10:37:26.832538,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66859,2026-02-14T10:37:36.910745,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66860,2026-02-14T10:37:36.919529,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66879,2026-02-14T10:37:46.915581,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66880,2026-02-14T10:37:46.946812,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66900,2026-02-14T10:37:56.971956,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66901,2026-02-14T10:37:56.993427,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66920,2026-02-14T10:38:06.977184,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66921,2026-02-14T10:38:06.982061,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66941,2026-02-14T10:38:16.978200,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66942,2026-02-14T10:38:16.981127,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66962,2026-02-14T10:38:27.067408,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66963,2026-02-14T10:38:27.121087,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66982,2026-02-14T10:38:37.076088,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
66983,2026-02-14T10:38:37.119031,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67003,2026-02-14T10:38:47.135389,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67004,2026-02-14T10:38:47.144173,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67024,2026-02-14T10:38:57.146554,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67025,2026-02-14T10:38:57.273431,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67044,2026-02-14T10:39:07.225712,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67045,2026-02-14T10:39:07.274512,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67065,2026-02-14T10:39:17.223632,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67066,2026-02-14T10:39:17.271454,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67086,2026-02-14T10:39:27.269888,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67087,2026-02-14T10:39:27.274768,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67105,2026-02-14T10:39:37.434086,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67106,2026-02-14T10:39:37.549292,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67126,2026-02-14T10:39:47.458930,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67127,2026-02-14T10:39:47.465762,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67147,2026-02-14T10:39:57.456407,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67148,2026-02-14T10:39:57.461287,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67167,2026-02-14T10:40:07.513860,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67168,2026-02-14T10:40:07.516789,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67188,2026-02-14T10:40:17.515869,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67189,2026-02-14T10:40:17.521725,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67209,2026-02-14T10:40:27.588787,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67210,2026-02-14T10:40:27.601477,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67229,2026-02-14T10:40:37.751784,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67230,2026-02-14T10:40:37.766424,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67250,2026-02-14T10:40:47.761484,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67251,2026-02-14T10:40:47.764412,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67270,2026-02-14T10:40:57.764976,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67271,2026-02-14T10:40:57.811823,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67291,2026-02-14T10:41:07.764761,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67292,2026-02-14T10:41:07.830153,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67311,2026-02-14T10:41:17.795614,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67312,2026-02-14T10:41:17.873693,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67332,2026-02-14T10:41:27.794609,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67333,2026-02-14T10:41:27.798513,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67353,2026-02-14T10:41:37.808242,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67354,2026-02-14T10:41:37.813121,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67373,2026-02-14T10:41:47.878403,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67374,2026-02-14T10:41:47.882308,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67394,2026-02-14T10:41:57.894579,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67395,2026-02-14T10:41:57.969729,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67416,2026-02-14T10:42:07.921223,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67417,2026-02-14T10:42:07.989542,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67436,2026-02-14T10:42:18.058533,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67437,2026-02-14T10:42:18.110260,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67457,2026-02-14T10:42:28.135748,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67458,2026-02-14T10:42:28.181619,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67478,2026-02-14T10:42:38.174542,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67479,2026-02-14T10:42:38.177470,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67498,2026-02-14T10:42:48.178757,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67499,2026-02-14T10:42:48.195349,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67519,2026-02-14T10:42:58.187227,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67520,2026-02-14T10:42:58.197962,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67540,2026-02-14T10:43:08.373730,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67541,2026-02-14T10:43:08.411794,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67560,2026-02-14T10:43:18.412388,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67561,2026-02-14T10:43:18.433854,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67581,2026-02-14T10:43:28.436883,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67582,2026-02-14T10:43:28.503248,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67602,2026-02-14T10:43:38.446160,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67603,2026-02-14T10:43:38.492031,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67622,2026-02-14T10:43:48.455801,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67623,2026-02-14T10:43:48.510454,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67643,2026-02-14T10:43:58.460090,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67644,2026-02-14T10:43:58.485467,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67664,2026-02-14T10:44:08.519368,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67665,2026-02-14T10:44:08.608180,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67684,2026-02-14T10:44:18.538626,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67685,2026-02-14T10:44:18.600114,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67705,2026-02-14T10:44:28.589776,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67706,2026-02-14T10:44:28.648336,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67725,2026-02-14T10:44:38.592463,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67726,2026-02-14T10:44:38.602222,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67746,2026-02-14T10:44:48.620135,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67747,2026-02-14T10:44:48.624039,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67766,2026-02-14T10:44:58.710199,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67767,2026-02-14T10:44:58.754119,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67787,2026-02-14T10:45:08.707679,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67788,2026-02-14T10:45:08.735985,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67808,2026-02-14T10:45:18.699999,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67809,2026-02-14T10:45:18.726350,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67828,2026-02-14T10:45:28.713603,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67829,2026-02-14T10:45:28.756550,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67849,2026-02-14T10:45:38.735035,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67850,2026-02-14T10:45:38.758459,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67870,2026-02-14T10:45:48.812716,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67871,2026-02-14T10:45:48.851755,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67890,2026-02-14T10:45:58.854565,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67891,2026-02-14T10:45:58.858468,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67911,2026-02-14T10:46:08.855216,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67912,2026-02-14T10:46:08.858144,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67932,2026-02-14T10:46:18.863680,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67933,2026-02-14T10:46:18.904673,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67952,2026-02-14T10:46:28.853872,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67953,2026-02-14T10:46:28.869488,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67973,2026-02-14T10:46:38.853723,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67974,2026-02-14T10:46:38.860554,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67993,2026-02-14T10:46:48.875719,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
67995,2026-02-14T10:46:48.903045,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68014,2026-02-14T10:46:58.878886,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68015,2026-02-14T10:46:58.981364,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68036,2026-02-14T10:47:08.948303,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68037,2026-02-14T10:47:08.974656,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68056,2026-02-14T10:47:18.966918,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68057,2026-02-14T10:47:18.981559,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68077,2026-02-14T10:47:29.032727,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68078,2026-02-14T10:47:29.036630,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68097,2026-02-14T10:47:39.028251,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68098,2026-02-14T10:47:39.118042,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68118,2026-02-14T10:47:49.059085,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68119,2026-02-14T10:47:49.062013,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68139,2026-02-14T10:47:59.069053,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68140,2026-02-14T10:47:59.071979,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68159,2026-02-14T10:48:09.116939,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68160,2026-02-14T10:48:09.120843,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68180,2026-02-14T10:48:19.056894,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68181,2026-02-14T10:48:19.149614,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68201,2026-02-14T10:48:29.116632,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68202,2026-02-14T10:48:29.120534,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68221,2026-02-14T10:48:39.251749,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68222,2026-02-14T10:48:39.270292,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68242,2026-02-14T10:48:49.439104,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68243,2026-02-14T10:48:49.444961,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68263,2026-02-14T10:48:59.463893,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68264,2026-02-14T10:48:59.510741,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68283,2026-02-14T10:49:09.619520,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68284,2026-02-14T10:49:09.649773,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68304,2026-02-14T10:49:19.621501,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68305,2026-02-14T10:49:19.676156,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68325,2026-02-14T10:49:29.659490,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68326,2026-02-14T10:49:29.664370,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68344,2026-02-14T10:49:39.659708,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68345,2026-02-14T10:49:39.684109,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68365,2026-02-14T10:49:49.858580,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68366,2026-02-14T10:49:49.862483,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68386,2026-02-14T10:49:59.758917,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68387,2026-02-14T10:49:59.873108,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68406,2026-02-14T10:50:09.788511,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68407,2026-02-14T10:50:09.836333,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68427,2026-02-14T10:50:19.889123,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68428,2026-02-14T10:50:19.899858,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68447,2026-02-14T10:50:29.952303,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68448,2026-02-14T10:50:29.980607,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68468,2026-02-14T10:50:39.969159,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68469,2026-02-14T10:50:39.976966,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68489,2026-02-14T10:50:49.956732,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68490,2026-02-14T10:50:49.971372,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68509,2026-02-14T10:50:59.969788,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68510,2026-02-14T10:50:59.976620,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68530,2026-02-14T10:51:10.160487,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68531,2026-02-14T10:51:10.235639,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68551,2026-02-14T10:51:20.262206,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68552,2026-02-14T10:51:20.266111,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68571,2026-02-14T10:51:30.387204,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68572,2026-02-14T10:51:30.392085,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68592,2026-02-14T10:51:40.382036,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68593,2026-02-14T10:51:40.411316,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68613,2026-02-14T10:51:50.404989,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68614,2026-02-14T10:51:50.509419,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68633,2026-02-14T10:52:00.399476,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68634,2026-02-14T10:52:00.411188,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68654,2026-02-14T10:52:10.528275,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68655,2026-02-14T10:52:10.616116,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68674,2026-02-14T10:52:20.531939,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68675,2026-02-14T10:52:20.610997,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68695,2026-02-14T10:52:30.562072,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68696,2026-02-14T10:52:30.565976,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68716,2026-02-14T10:52:40.662679,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68717,2026-02-14T10:52:40.668534,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68736,2026-02-14T10:52:50.654240,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68737,2026-02-14T10:52:50.770382,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68757,2026-02-14T10:53:00.729505,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68758,2026-02-14T10:53:00.770502,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68778,2026-02-14T10:53:10.726524,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68779,2026-02-14T10:53:10.772395,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68798,2026-02-14T10:53:20.728202,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68799,2026-02-14T10:53:20.784810,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68819,2026-02-14T10:53:30.803142,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68820,2026-02-14T10:53:30.807045,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68840,2026-02-14T10:53:40.861283,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68841,2026-02-14T10:53:40.910083,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68860,2026-02-14T10:53:50.871222,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
68861,2026-02-14T10:53:50.884887,normal,0,0,,normal,0,0,,,,,,,,0.0,10.0.19.39:56638-10.0.19.49:102
